date_added,clean,persistent_id,name,kind,podcast,album_artist,bitrate,play_date_utc,unplayed,comments,location,file_folder_count,track_id,size,artwork_count,library_folder_count,track_type,album,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist,normalization
2022-01-04 02:36:31,True,F6972E70C784D6F2,"309.2 Burning in your Bones (OT Gospel Doctrine Lesson 41, Sunday School)",,True,,,2019-05-06 20:29:46,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-41.2.mp3,,12454,,,,URL,Engaging Gospel Doctrine,,2018-11-17 23:30:55,Podcast,,4662000,3639997786,,Jared,
2022-01-04 02:36:31,True,8CFD14BDB548CC79,"309.3 Burning in your Bones (OT Gospel Doctrine Lesson 41, Study Notes)",,True,,,2019-05-06 20:29:46,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-41.3.mp3,,12456,,,,URL,Engaging Gospel Doctrine,,2018-11-17 23:32:36,Podcast,,4206000,3639997786,,Jared,
2022-01-04 02:36:31,True,D85272B2AF430531,"310.1 Compasses and Commandments (OT Gospel Doctrine Lesson 42, Updated)",,True,,,2019-05-06 20:29:46,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-42.1.mp3,,12458,,,,URL,Engaging Gospel Doctrine,,2018-11-17 23:42:31,Podcast,,1274000,3639997786,,Jared,
2022-01-04 02:36:31,True,B82C66EF1005EE08,"310.2 Compasses and Commandments (OT Gospel Doctrine Lesson 42, Sunday School)",,True,,,2019-05-06 20:29:46,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-42.2.mp3,,12460,,,,URL,Engaging Gospel Doctrine,,2018-11-18 22:42:41,Podcast,,4589000,3639997786,,Jared,
2022-01-04 02:36:31,True,744C95A46F22962F,"310.3 Compasses and Commandments (OT Gospel Doctrine Lesson 42, Study Notes)",,True,,,2019-05-06 20:29:46,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-42.3.mp3,,12462,,,,URL,Engaging Gospel Doctrine,,2018-11-18 22:47:02,Podcast,,2961000,3639997786,,Jared,
2022-01-04 02:36:31,True,B3D9C042955C61A2,"311.1 Healthy Leadership (OT Gospel Doctrine Lesson 43, Updated)",,True,,,2019-05-06 20:29:52,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-43.1.mp3,,12464,,,,URL,Engaging Gospel Doctrine,,2018-12-01 23:05:02,Podcast,,1471000,3639997792,,Jared,
2022-01-04 02:36:31,True,BF1F171F5D214890,"311.2 Healthy Leadership (OT Gospel Doctrine Lesson 43, Sunday School)",,True,,,2019-05-06 20:29:52,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-43.2.mp3,,12466,,,,URL,Engaging Gospel Doctrine,,2018-12-02 01:50:30,Podcast,,4447000,3639997792,,Jared,
2022-01-04 02:36:31,True,96859AE7C3E21880,"311.3 Healthy Leadership (OT Gospel Doctrine Lesson 43, Study Notes)",,True,,,2019-05-06 20:29:52,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-43.3.mp3,,12468,,,,URL,Engaging Gospel Doctrine,,2018-12-02 01:53:14,Podcast,,3115000,3639997792,,Jared,
2022-01-04 02:36:31,True,50FBA85F910A5501,"312.1 Abundance (OT Gospel Doctrine Lesson 44, Updated)",,True,,,2019-05-06 20:29:58,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-44.1.mp3,,12470,,,,URL,Engaging Gospel Doctrine,,2018-12-08 17:08:39,Podcast,,2108000,3639997798,,Jared,
2022-01-04 02:36:31,True,9991E551A6BD2BE2,"312.2 Abundance (OT Gospel Doctrine Lesson 44, Sunday School)",,True,,,2019-05-06 20:29:58,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-44.2.mp3,,12472,,,,URL,Engaging Gospel Doctrine,,2018-12-08 20:04:57,Podcast,,1753000,3639997798,,Jared,
2022-01-04 02:36:31,True,B7641B85E4C1A7BF,"312.3 Abundance (OT Gospel Doctrine Lesson 44, Study Notes)",,True,,,2019-05-06 20:29:58,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-44.3.mp3,,12474,,,,URL,Engaging Gospel Doctrine,,2018-12-08 20:05:24,Podcast,,1294000,3639997798,,Jared,
2022-01-04 02:36:31,True,4AE693F60BD481B3,"313.1 Identity and Integrity (OT Gospel Doctrine Lesson 45, Updated)",,True,,,2019-05-06 20:30:03,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-45.1.mp3,,12476,,,,URL,Engaging Gospel Doctrine,,2018-12-15 19:08:37,Podcast,,1737000,3639997803,,Jared,
2022-01-04 02:36:31,True,3CE0767556BBABFA,"313.2 Identity and Integrity (OT Gospel Doctrine Lesson 45, Sunday School)",,True,,,2019-05-06 20:30:03,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-45.2.mp3,,12478,,,,URL,Engaging Gospel Doctrine,,2018-12-16 01:05:03,Podcast,,5397000,3639997803,,Jared,
2022-01-04 02:36:31,True,EECB5F52C2A1771E,"313.3 Identity and Integrity (OT Gospel Doctrine Lesson 45, Study Notes)",,True,,,2019-05-06 20:30:03,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-45.3.mp3,,12480,,,,URL,Engaging Gospel Doctrine,,2018-12-16 01:06:57,Podcast,,3365000,3639997803,,Jared,
2022-01-04 02:36:31,True,5C28C2E823058003,"314.1 Kingdom of God on Earth (OT Gospel Doctrine Lessons 46-48, Updated)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-46.1.mp3,,12482,,,,URL,Engaging Gospel Doctrine,,2018-12-28 07:31:06,Podcast,,2104000,3639997816,,Jared,
2022-01-04 02:36:31,True,DB29D66E427D3D6F,"314.2 Dominion of God (OT Gospel Doctrine Lesson 46, Sunday School)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-46.2.mp3,,12484,,,,URL,Engaging Gospel Doctrine,,2018-12-29 03:50:31,Podcast,,4724000,3639997816,,Jared,
2022-01-04 02:36:31,True,ADFD2CA4A04F63C0,"314.3 Dominion of God (OT Gospel Doctrine Lesson 46, Study Notes)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-46.3.mp3,,12486,,,,URL,Engaging Gospel Doctrine,,2018-12-29 03:52:25,Podcast,,3558000,3639997816,,Jared,
2022-01-04 02:36:31,True,B1F53D35F248B3B1,"315.2 Action and Investment (OT Gospel Doctrine Lesson 47, Sunday School)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-47.2.mp3,,12488,,,,URL,Engaging Gospel Doctrine,,2018-12-29 04:35:34,Podcast,,5648000,3639997816,,Jared,
2022-01-04 02:36:31,True,F5B4B003342D40F0,"315.3 Action and Investment (OT Gospel Doctrine Lesson 47, Study Notes)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-47.3.mp3,,12490,,,,URL,Engaging Gospel Doctrine,,2018-12-29 04:38:13,Podcast,,4277000,3639997816,,Jared,
2022-01-04 02:36:31,True,D7C45A1A93BAF115,"316.2 Triumph of God (OT Gospel Doctrine Lesson 48, Sunday School)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-48.2.mp3,,12492,,,,URL,Engaging Gospel Doctrine,,2018-12-29 04:38:43,Podcast,,2296000,3639997816,,Jared,
2022-01-04 02:36:31,True,DB17F5091CFA0D1E,"316.3 Triumph of God (OT Gospel Doctrine Lesson 48, Study Notes)",,True,,,2019-05-06 20:30:16,True,,https://egdhome.files.wordpress.com/2019/02/egd-ot-48.3.mp3,,12494,,,,URL,Engaging Gospel Doctrine,,2018-12-29 04:39:37,Podcast,,2404000,3639997816,,Jared,
2022-01-04 02:36:31,True,AEEFB0AE23DD4F9C,"317.1: Come, Follow Me (NT Lesson 1)",,True,,,2019-05-06 20:30:21,True,,https://egdhome.files.wordpress.com/2019/02/egd-nt-01.1.mp3,,12496,,,,URL,Engaging Gospel Doctrine,,2019-01-05 17:37:27,Podcast,,2134000,3639997821,,Jared,
2022-01-04 02:36:31,True,BED41003DFFE9FEE,317.2: Introduction to the New Testament,,True,,,2019-05-06 20:30:21,True,,https://egdhome.files.wordpress.com/2019/01/egd-nt-000.mp3,,12498,,,,URL,Engaging Gospel Doctrine,,2019-01-05 18:12:19,Podcast,,3857000,3639997821,,Jared,
2022-01-04 02:36:31,True,E7E8536D6FDBE820,"318: January 13, 20; Jesus’ Birth (New Testament Weeks 2-3)",,True,,,2019-05-06 20:23:27,True,,https://egdhome.files.wordpress.com/2019/02/egd-nt-02.1.mp3,,12500,,,,URL,Engaging Gospel Doctrine,,2019-01-18 20:21:50,Podcast,,2300000,3639997407,,Jared,
2022-01-04 02:36:31,True,D02B86506F836AEF,319: Jan 27; Feb 3; Jesus’ Ministry Begins (New Testament Weeks 4-5),,True,,,2019-05-06 20:23:23,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-03.1.mp3,,12502,43551062,,,URL,Engaging Gospel Doctrine,,2019-04-08 04:49:38,Podcast,,2154000,3639997403,,Jared,
2022-01-04 02:36:31,True,FA8A4E5BAD4C568F,"320: Feb 10, 17; Temptation and Vocation (New Testament Weeks 6-7)",,True,,,2019-05-06 20:23:23,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-04.1.mp3,,12504,71401772,,,URL,Engaging Gospel Doctrine,,2019-04-08 05:12:10,Podcast,,3547000,3639997403,,Jared,
2022-01-04 02:36:31,True,130CE8544642EAAD,321: Feb 24; Inner Law and Integrity (New Testament Week 8),,True,,,2019-05-06 20:30:47,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-05.1.mp3,,12506,59985741,,,URL,Engaging Gospel Doctrine,,2019-04-09 17:26:08,Podcast,,2480000,3639997847,,Jared,
2022-01-04 02:36:31,True,8281023E92369FDF,322: March 3; Live Well Today (New Testament Week 9),,True,,,2019-05-06 20:30:47,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-06.1.mp3,,12508,60076020,,,URL,Engaging Gospel Doctrine,,2019-04-11 15:11:59,Podcast,,2484000,3639997847,,Jared,
2022-01-04 02:36:31,True,25B0ED2ACC6856C1,323: March 10; Healing Ministry (New Testament Week 10),,True,,,2019-05-06 20:30:47,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-10.1.mp3,,12510,76829705,,,URL,Engaging Gospel Doctrine,,2019-04-11 15:25:21,Podcast,,3182000,3639997847,,Jared,
2022-01-04 02:36:31,True,AF487B6DF958DB49,324: March 17; Bring the Kingdom Near (New Testament Week 11),,True,,,2019-05-06 20:30:47,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-11.1.mp3,,12512,62616376,,,URL,Engaging Gospel Doctrine,,2019-04-11 16:07:21,Podcast,,2589000,3639997847,,Jared,
2022-01-04 02:36:31,True,FABCD5156CB35B30,325: March 24; Cycles of Virtue and Vice (New Testament Week 12),,True,,,,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-12.1.mp3,,12514,59943736,,,URL,Engaging Gospel Doctrine,,2019-04-11 16:21:10,Podcast,,2478000,,,Jared,
2022-01-04 02:36:31,True,CD18CFA2F27EC151,326: March 31; Bread of Life (New Testament Week 13),,True,,,,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-13.1.mp3,,12516,71978453,,,URL,Engaging Gospel Doctrine,,2019-04-11 17:09:57,Podcast,,2980000,,,Jared,
2022-01-04 02:36:31,True,2AB8A63200A2105F,328: April 21; Easter (New Testament Week 16),,True,,,,True,,https://egdhome.files.wordpress.com/2019/06/egd-nt-16.1.mp3,,12518,79619631,,,URL,Engaging Gospel Doctrine,,2019-04-18 20:11:40,Podcast,,,,,Jared,
2022-01-04 02:36:31,True,58100585D7BE1289,329: Atoning Human Nature (Bonus Episode),,True,,,,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-16.2.mp3,,12520,17695973,,,URL,Engaging Gospel Doctrine,,2019-04-19 14:45:49,Podcast,,1106000,,,Jared,
2022-01-04 02:36:31,True,217B50F47BC888A2,"330: Holy Week, by Carol Lynn Pearson (Bonus Episode)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/07/egd-nt-30.2.mp3,,12522,22441287,,,URL,Engaging Gospel Doctrine,,2019-04-19 21:57:44,Podcast,,557000,,,Jared,
2022-01-04 02:36:31,True,FB3F190252B63FC4,331: April 28; May 5; Insiders and Outsiders (New Testament Weeks 17-18),,True,,,,True,,https://egdhome.files.wordpress.com/2019/04/egd-nt-17.1-1.mp3,,12524,74951444,,,URL,Engaging Gospel Doctrine,,2019-04-26 04:30:14,Podcast,,3116000,,,Jared,
2022-01-04 02:36:31,True,625F3D1FDB99A04F,333: May 19: Was Jesus Married? (New Testament Week 20),,True,,,,True,,https://egdhome.files.wordpress.com/2019/05/egd-nt-20.1-1.mp3,,12526,103326067,,,URL,Engaging Gospel Doctrine,,2019-05-18 00:23:03,Podcast,,,,,Jared,
2022-01-04 02:36:31,True,49E2C8AB8D9A22ED,334: May 26; Be What You Seem (New Testament Week 21),,True,,,,True,,https://egdhome.files.wordpress.com/2019/05/egd-nt-21.1-1.mp3,,12528,55049900,,,URL,Engaging Gospel Doctrine,,2019-05-24 17:31:51,Podcast,,2287000,,,Jared,
2022-01-04 02:36:31,True,4C9D0676E3B359D6,335: June 2; Apocalypse Then and Now (New Testament Week 22),,True,,,,True,,https://egdhome.files.wordpress.com/2019/05/egd-nt-22.1-1.mp3,,12530,81551856,,,URL,Engaging Gospel Doctrine,,2019-05-31 02:00:39,Podcast,,3391000,,,Jared,
2022-01-04 02:36:31,True,1AC70709A3417562,"336: June 9, 16; Let this cup pass from me (New Testament Weeks 23-24)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/06/egd-nt-23.1-1.mp3,,12532,68465763,,,URL,Engaging Gospel Doctrine,,2019-06-11 03:49:26,Podcast,,2846000,,,Jared,
2022-01-04 02:36:31,True,48B33BA070A833E9,337: June 23; Even though it be a cross (New Testament Week 25),,True,,,,True,,https://egdhome.files.wordpress.com/2019/06/egd-nt-25.1-2.mp3,,12534,61769430,,,URL,Engaging Gospel Doctrine,,2019-06-22 04:03:16,Podcast,,2567000,,,Jared,
2022-01-04 02:36:31,True,DCCA3C2E9B2F85F4,338: June 30; Empty Tomb (New Testament Week 26),,True,,,,True,,https://egdhome.files.wordpress.com/2019/06/egd-nt-26.1-2.mp3,,12536,69495823,,,URL,Engaging Gospel Doctrine,,2019-06-28 23:57:42,Podcast,,2889000,,,Jared,
2022-01-04 02:36:31,True,76D098D57D523A09,339: July 7; Courage and Conversion (New Testament Week 27),,True,,,,True,,https://egdhome.files.wordpress.com/2019/07/egd-nt-27.1-1.mp3,,12538,45300375,,,URL,Engaging Gospel Doctrine,,2019-07-06 00:48:34,Podcast,,1881000,,,Jared,
2022-01-04 02:36:31,True,E7667B9AE0A80290,"340: July 14, 21; Being wrong (New Testament Weeks 28-29)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/07/egd-nt-28.1-1.mp3,,12540,57464868,,,URL,Engaging Gospel Doctrine,,2019-07-19 02:06:03,Podcast,,2388000,,,Jared,
2022-01-04 02:36:31,True,39D790EFADF0ACC1,341: Refocusing Engaging Gospel Doctrine (Bonus Episode),,True,,,,True,,https://egdhome.files.wordpress.com/2019/07/egd-nt-30.1.mp3,,12542,15737207,,,URL,Engaging Gospel Doctrine,,2019-07-26 22:34:18,Podcast,,393000,,,Jared,
2022-01-04 02:36:31,True,8B4A997C8B37D077,342: July 28; Aug 4. Paul the Defender (New Testament Weeks 30-31),,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-31.1-1.mp3,,12544,58342582,,,URL,Engaging Gospel Doctrine,,2019-08-02 04:52:23,Podcast,,2424000,,,Jared,
2022-01-04 02:36:31,True,B6711195D0457191,"343: Aug 11; 18. Trust, Grace (New Testament Weeks 32-33)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-32.1.mp3,,12546,106456293,,,URL,Engaging Gospel Doctrine,,2019-08-17 04:17:28,Podcast,,2661000,,,Jared,
2022-01-04 02:36:31,True,49A5366029AF7BB9,"343.2: Aug 11; 18. Trust, Grace (New Testament Weeks 32-33, Scripture Study)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-32.2.mp3,,12548,50266905,,,URL,Engaging Gospel Doctrine,,2019-08-17 14:15:17,Podcast,,1257000,,,Jared,
2022-01-04 02:36:31,True,0B3821A578225D0F,343.3: Grace is Not God’s Backup Plan (Part 1),,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-32.3.mp3,,12550,93680325,,,URL,Engaging Gospel Doctrine,,2019-08-18 01:22:34,Podcast,,2342000,,,Jared,
2022-01-04 02:36:31,True,03962CE0B49E3B38,343.4: Grace is Not God’s Backup Plan (Part 2),,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-32.4.mp3,,12552,48135313,,,URL,Engaging Gospel Doctrine,,2019-08-29 21:09:00,Podcast,,1203000,,,Jared,
2022-01-04 02:36:31,True,667AC9EA57AC1D84,344: Aug 25; Sept 1. Love is the Answer (New Testament Weeks 34-35),,True,,,,True,,https://egdhome.files.wordpress.com/2019/08/egd-nt-34.1.mp3,,12554,99163950,,,URL,Engaging Gospel Doctrine,,2019-08-29 21:34:44,Podcast,,2479000,,,Jared,
2022-01-04 02:36:31,True,C8DA9DC434517E47,345: Sept. 8; 15. Body and Spirit (New Testament Weeks 36-37),,True,,,,True,,https://egdhome.files.wordpress.com/2019/09/egd-nt-36.1.mp3,,12556,100796080,,,URL,Engaging Gospel Doctrine,,2019-09-14 21:47:21,Podcast,,2520000,,,Jared,
2022-01-04 02:36:31,True,7D1BCCDFBAE186B1,"346: Sept. 22; 29. Weakness, Strength, Difference (New Testament Weeks 38-39)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/10/egd-nt-38.1-1.mp3,,12558,60797674,,,URL,Engaging Gospel Doctrine,,2019-10-04 21:01:51,Podcast,,2527000,,,Jared,
2022-01-04 02:36:31,True,1554F15EEBBF2253,"347: Oct. 13, 20. Challenge and be Challenged by (New Testament Weeks 41-42)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/10/egd-nt-41.1-1.mp3,,12560,88601782,,,URL,Engaging Gospel Doctrine,,2019-10-04 21:20:39,Podcast,,3685000,,,Jared,
2022-01-04 02:36:31,True,54C1F2EF64B7CFD4,348: Oct 27; Nov 3. Kingdom Come (New Testament Weeks 43-44),,True,,,,True,,https://egdhome.files.wordpress.com/2019/10/egd-nt-43.1.mp3,,12562,170537795,,,URL,Engaging Gospel Doctrine,,2019-10-31 17:59:01,Podcast,,4263000,,,Jared,
2022-01-04 02:36:31,True,F0CA45C4E6BEACC9,"349: Nov 10, 17. A Better Covenant (New Testament Weeks 45-46)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/11/egd-nt-45.1.mp3,,12564,89095328,,,URL,Engaging Gospel Doctrine,,2019-11-15 21:43:35,Podcast,,2223000,,,Jared,
2022-01-04 02:36:31,True,A307BD72AD22921A,"351: Dec. 15, 29: Encountering the End of the World (New Testament Weeks 50; 52)",,True,,,,True,,https://egdhome.files.wordpress.com/2019/12/egd-nt-50.1-1.mp3,,12566,57861720,,,URL,Engaging Gospel Doctrine,,2019-12-12 18:27:23,Podcast,,2404000,,,Jared,
2022-01-04 02:36:31,True,361E4B919D3F4BB4,352: Dec. 22: Christ Mass (New Testament Week 51),,True,,,,True,,https://egdhome.files.wordpress.com/2019/12/egd-nt-51.1.mp3,,12568,54958994,,,URL,Engaging Gospel Doctrine,,2019-12-15 05:20:32,Podcast,,2283000,,,Jared,
2022-01-04 02:36:31,True,24960BDBDEA34359,353: Understanding the Book of Mormon (Gospel Doctrine Lesson 0),,True,,,,True,,https://egdhome.files.wordpress.com/2019/02/egd-bom-000.mp3,,12570,78610257,,,URL,Engaging Gospel Doctrine,,2019-12-27 00:22:35,Podcast,,9752000,,,Jared,
